"","user_id","media_id","is_listened"
"3077","1376","4764224","1"
"3078","1376","131594348","1"
"3079","1376","131594350","1"
"3080","1376","131594352","1"
"3081","1376","131594354","1"
"3082","1376","131594356","1"
"3083","1376","61200031","1"
"3084","1376","131594348","1"
"3085","1376","131594350","1"
"3086","1376","131594352","1"
"3087","1376","61200004","1"
"3088","1376","61200014","1"
"3089","1376","61200006","1"
"3090","1376","131594350","1"
"3091","1376","132634144","0"
"3092","1376","16565303","1"
"3093","1376","16565304","1"
"3094","1376","16565305","1"
"3095","1376","84970033","1"
"3096","1376","84970035","1"
"3097","1376","14846369","0"
"3098","1376","14846369","0"
"3099","1376","135284778","1"
"3100","1376","135284780","1"
"3101","1376","135284782","1"
"3102","1376","135284784","1"
"3103","1376","110932280","1"
"3104","1376","2818022","1"
"3105","1376","128952916","1"
"3106","1376","122788572","1"
"3107","1376","132210096","1"
"3108","1376","934669","1"
"3109","1376","102567054","1"
"3110","1376","68955394","1"
"3111","1376","133872908","1"
"3112","1376","11285550","1"
"3113","1376","102567074","1"
"3114","1376","70187909","1"
"3115","1376","130897336","1"
"3116","1376","2607932","1"
"3117","1376","133304238","1"
"3118","1376","114313178","1"
"3119","1376","114313180","1"
"3120","1376","114313182","1"
"3121","1376","114313188","1"
"3122","1376","114313190","1"
"3123","1376","114313192","1"
"3124","1376","114313194","1"
"3125","1376","114313196","1"
"3126","1376","114313198","1"
"3127","1376","114313200","1"
"3128","1376","114313202","1"
"3129","1376","114313204","1"
"3130","1376","114313208","1"
"3131","1376","114313214","1"
"3132","1376","114313216","1"
"3133","1376","114313178","1"
"3134","1376","114313180","1"
"3135","1376","114313182","1"
"3136","1376","114313184","0"
"3137","1376","114313188","1"
"3138","1376","114313190","1"
"3139","1376","84310967","0"
"3140","1376","84310975","0"
"3141","1376","115066964","1"
"3142","1376","115066968","1"
"3143","1376","115066974","1"
"3144","1376","115066978","1"
"3145","1376","115066984","1"
"3146","1376","115066990","1"
"3147","1376","117371556","1"
"3148","1376","117371544","1"
"3149","1376","1016272","0"
"3150","1376","1016276","1"
"3151","1376","1016279","1"
"3152","1376","1016282","1"
"3153","1376","1016286","1"
"3154","1376","1016290","1"
"3155","1376","1016293","1"
"3156","1376","1024973","1"
"3157","1376","1016296","1"
"3158","1376","1016298","1"
"3159","1376","1016300","1"
"3160","1376","1016302","1"
"3161","1376","1016304","1"
"3162","1376","1016305","1"
"3163","1376","1016306","1"
"3164","1376","1016308","1"
"3165","1376","1024976","1"
"3166","1376","1016282","1"
"3167","1376","916496","1"
"3168","1376","626417","1"
"3169","1376","1015329","1"
"3170","1376","114313178","1"
"3171","1376","114313180","1"
"3172","1376","114313208","1"
"3173","1376","114313210","0"
"3174","1376","114313188","1"
"3175","1376","114313190","1"
"3176","1376","114313192","0"
"3177","1376","114313208","1"
"3178","1376","131071044","1"
"3179","1376","131071046","1"
"3180","1376","131071048","0"
"3181","1376","131071070","1"
"3182","1376","15642206","0"
"3183","1376","15642214","0"
"3184","1376","15642218","1"
"3185","1376","71698231","0"
"3186","1376","71698232","1"
"3187","1376","71698233","1"
"3188","1376","71698234","1"
"3189","1376","71698235","1"
"3190","1376","71698236","1"
"3191","1376","71698237","1"
"3192","1376","71698238","0"
"3193","1376","71698251","0"
"3194","1376","71698252","1"
"3195","1376","71698253","1"
"3196","1376","71698254","0"
"3197","1376","71698255","0"
"3198","1376","71904708","0"
"3199","1376","71904709","0"
"3200","1376","71904710","0"
"3201","1376","71904712","0"
"3202","1376","71904713","1"
"3203","1376","71904714","1"
"3204","1376","71904715","0"
"3205","1376","71904716","1"
"3206","1376","71904717","1"
"3207","1376","71904718","1"
"3208","1376","71904719","1"
"3209","1376","71904718","0"
"3210","1376","71904717","1"
"3211","1376","71904721","1"
"3212","1376","71904722","1"
"3213","1376","71904724","0"
"3214","1376","71904443","0"
"3215","1376","71904446","1"
"3216","1376","71904448","0"
"3217","1376","71904451","0"
"3218","1376","71904452","0"
"3219","1376","71904454","0"
"3220","1376","71904455","1"
"3221","1376","71904456","1"
"3222","1376","71904457","0"
"3223","1376","71904458","0"
"3224","1376","71904459","0"
"3225","1376","71904460","1"
"3226","1376","71904461","0"
"3227","1376","71904462","0"
"3228","1376","71904463","0"
"3229","1376","71904464","0"
"3230","1376","71904465","1"
"3231","1376","71904466","1"
"3232","1376","71904467","0"
"3233","1376","71904468","0"
"3234","1376","71904469","0"
"3235","1376","61226568","1"
"3236","1376","133141120","1"
"3237","1376","71904639","1"
"3238","1376","71904640","0"
"3239","1376","71904641","0"
"3240","1376","71904642","1"
"3241","1376","71904643","1"
"3242","1376","71904644","0"
"3243","1376","71904645","1"
"3244","1376","71904646","1"
"3245","1376","71904647","1"
"3246","1376","71904648","1"
"3247","1376","71904649","1"
"3248","1376","135736388","1"
"3249","1376","114313178","1"
"3250","1376","114313180","1"
"3251","1376","114313182","1"
"3252","1376","114313188","0"
"3253","1376","114313190","1"
"3254","1376","114313192","1"
"3255","1376","114313194","1"
"3256","1376","114313196","1"
"3257","1376","114313198","1"
"3258","1376","114313200","1"
"3259","1376","114313202","1"
"3260","1376","114313204","1"
"3261","1376","114313206","1"
"3262","1376","114313208","1"
"3263","1376","114313210","1"
"3264","1376","114313178","1"
"3265","1376","114313180","1"
"3266","1376","3093944","1"
"3267","1376","3093945","0"
"3268","1376","3093946","0"
"3269","1376","3093947","1"
"3270","1376","3093948","0"
"3271","1376","3093955","0"
"3272","1376","3093970","1"
"3273","1376","3093971","1"
"3274","1376","3093972","0"
"3275","1376","3093973","0"
"3276","1376","3093958","0"
"3277","1376","3093953","1"
"3278","1376","123807484","1"
"3279","1376","123260496","1"
"3280","1376","114313208","1"
"3281","1376","114313210","1"
"3282","1376","131071070","1"
"3283","1376","749095","0"
"3284","1376","1579474","0"
"3285","1376","1141668","0"
"3286","1376","1015329","1"
"3287","1376","73956349","1"
"3288","1376","73956350","1"
"3289","1376","73956351","1"
"3290","1376","73956352","1"
"3291","1376","73956353","1"
"3292","1376","73956354","1"
"3293","1376","73956355","1"
"3294","1376","73956356","1"
"3295","1376","73956357","0"
"3296","1376","73956358","0"
"3297","1376","73956359","1"
"3298","1376","934646","1"
"3299","1376","934647","1"
"3300","1376","934649","1"
"3301","1376","934675","1"
"3302","1376","934676","0"
"3303","1376","61200014","1"
"3304","1376","2820471","1"
"3305","1376","61200014","1"
"3306","1376","118031136","1"
"3307","1376","934647","1"
"3308","1376","110932266","1"
"3309","1376","128098305","1"
"3310","1376","68961023","1"
"3311","1376","130592552","1"
"3312","1376","135284784","1"
"3313","1376","135284786","1"
"3314","1376","135284788","1"
"3315","1376","135284790","1"
"3316","1376","135284792","1"
"3317","1376","135284794","1"
"3318","1376","135284796","1"
"3319","1376","16904604","1"
"3320","1376","94327750","1"
"3321","1376","14863745","1"
"3322","1376","91863678","1"
"3323","1376","61200014","1"
"3324","1376","934653","0"
"3325","1376","934685","1"
"3326","1376","934662","1"
"3327","1376","70057763","1"
"3328","1376","123023288","1"
"3329","1376","61200014","1"
"3330","1376","114313178","1"
"3331","1376","114313208","1"
"3332","1376","934646","1"
"3333","1376","934671","1"
"3334","1376","934703","1"
"3335","1376","131594346","1"
"3336","1376","131594348","1"
"3337","1376","131594350","1"
"3338","1376","131594352","1"
"3339","1376","131594354","1"
"3340","1376","131594356","1"
"3341","1376","131594358","1"
"3342","1376","110932282","1"
"3343","1376","2607932","1"
"3344","1376","15953375","1"
"3345","1376","934703","1"
"3346","1376","121794378","1"
"3347","1376","65032209","1"
"3348","1376","114313212","0"
"3349","1376","2818022","1"
"3350","1376","132634144","1"
"3351","1376","1108061","1"
"3352","1376","70606895","0"
"3353","1376","102567074","1"
"3354","1376","15953368","1"
"3355","1376","97046476","1"
"3356","1376","124242290","0"
"3357","1376","65032211","1"
"3358","1376","4116951","1"
"3359","1376","82321574","1"
"3360","1376","89458897","1"
"3361","1376","14847461","1"
"3362","1376","124600318","1"
"3363","1376","74928035","1"
"3364","1376","107295834","1"
"3365","1376","934838","0"
"3366","1376","934835","1"
"3367","1376","934838","1"
"3368","1376","934840","1"
"3369","1376","934841","1"
"3370","1376","934844","0"
"3371","1376","934846","1"
"3372","1376","934848","1"
"3373","1376","934851","1"
"3374","1376","114313178","1"
"3375","1376","114313182","1"
"3376","1376","114313202","1"
"3377","1376","114313208","1"
"3378","1376","114313218","0"
"3379","1376","114313190","1"
"3380","1376","114313204","0"
"3381","1376","114313194","1"
"3382","1376","114313204","1"
"3383","1376","114313188","1"
"3384","1376","114313184","1"
"3385","1376","114313214","1"
"3386","1376","114313190","1"
"3387","1376","114313202","1"
"3388","1376","3095889","1"
"3389","1376","103116276","1"
"3390","1376","18114642","1"
"3391","1376","3129809","0"
"3392","1376","73956365","1"
"3393","1376","115066968","1"
"3394","1376","67931891","1"
"3395","1376","101346080","1"
"3396","1376","102335144","0"
"3397","1376","115066974","1"
"3398","1376","115066978","1"
"3399","1376","84310987","1"
"3400","1376","119498046","1"
"3401","1376","101346078","1"
"3402","1376","1036275","1"
"3403","1376","1036292","1"
"3404","1376","1036273","1"
"3405","1376","1036281","1"
"3406","1376","1036287","1"
"3407","1376","1036294","1"
"3408","1376","1036284","1"
"3409","1376","66881859","1"
"3410","1376","66881856","0"
"3411","1376","66881855","1"
"3412","1376","66881859","1"
"3413","1376","66881854","1"
"3414","1376","65009663","1"
"3415","1376","65009679","1"
"3416","1376","65009667","1"
"3417","1376","65009673","1"
"3418","1376","65009679","1"
"3419","1376","7340552","1"
"3420","1376","7340553","1"
"3421","1376","7340551","0"
"3422","1376","65009670","1"
"3423","1376","65009681","0"
"3424","1376","65009669","1"
"3425","1376","65009665","1"
"3426","1376","65009680","1"
"3427","1376","65009671","1"
"3428","1376","65009682","1"
"3429","1376","65009674","1"
"3430","1376","65009679","0"
"3431","1376","65009682","0"
"3432","1376","115066974","1"
"3433","1376","101346074","1"
"3434","1376","84310975","1"
"3435","1376","84310971","1"
"3436","1376","84310985","1"
"3437","1376","84310979","1"
"3438","1376","84310975","1"
"3439","1376","84310991","1"
"3440","1376","84310993","1"
"3441","1376","84310967","1"
"3442","1376","84310981","1"
"3443","1376","84310987","1"
"3444","1376","84310969","1"
"3445","1376","84310989","1"
"3446","1376","2244410","1"
"3447","1376","2244415","1"
"3448","1376","114313178","0"
"3449","1376","627346","1"
"3450","1376","627350","1"
"3451","1376","627347","1"
"3452","1376","627348","1"
"3453","1376","627349","1"
"3454","1376","627354","1"
"3455","1376","627359","0"
"3456","1376","627355","0"
"3457","1376","627347","0"
"3458","1376","627348","1"
"3459","1376","627349","1"
"3460","1376","627350","1"
"3461","1376","627351","0"
"3462","1376","73956349","1"
"3463","1376","73956350","0"
"3464","1376","73956352","1"
"3465","1376","73956353","1"
"3466","1376","73956354","1"
"3467","1376","73956355","1"
"3468","1376","73956356","1"
"3469","1376","73956357","1"
"3470","1376","73956358","1"
"3471","1376","73956359","1"
"3472","1376","73956361","1"
"3473","1376","73956362","1"
"3474","1376","73956364","1"
"3475","1376","73956365","1"
"3476","1376","73956348","1"
"3477","1376","4764224","1"
"3478","1376","13766137","1"
"3479","1376","75212314","1"
"3480","1376","134750300","1"
"3481","1376","15044239","1"
"3482","1376","3095897","1"
"3483","1376","249485","1"
"3484","1376","15044236","1"
"3485","1376","73956354","1"
"3486","1376","15044230","1"
"3487","1376","870853","1"
"3488","1376","15044236","1"
"3489","1376","870855","1"
"3490","1376","6579511","1"
"3491","1376","16003078","1"
"3492","1376","1037928","1"
"3493","1376","95683306","1"
"3494","1376","3747667","1"
"3495","1376","135923068","1"
"3496","1376","13766137","1"
"3497","1376","75212311","1"
"3498","1376","134750300","1"
"3499","1376","15044239","1"
"3500","1376","3118942","1"
"3501","1376","3747667","1"
"3502","1376","62766452","1"
"3503","1376","4764224","1"
"3504","1376","66881849","1"
"3505","1376","73956350","1"
"3506","1376","870853","1"
"3507","1376","75212314","1"
"3508","1376","15044230","1"
"3509","1376","249485","1"
"3510","1376","100328662","1"
"3511","1376","6579511","1"
"3512","1376","66881849","1"
"3513","1376","15044236","1"
"3514","1376","100328648","1"
"3515","1376","135923068","1"
"3516","1376","3118942","1"
"3517","1376","1037928","1"
"3518","1376","13766137","1"
"3519","1376","100328648","1"
"3520","1376","15044239","1"
"3521","1376","73956348","1"
"3522","1376","134750300","1"
"3523","1376","75212311","1"
"3524","1376","870855","1"
"3525","1376","73956350","1"
"3526","1376","249485","1"
"3527","1376","4764224","1"
"3528","1376","16488723","1"
"3529","1376","95683306","1"
"3530","1376","75212314","1"
"3531","1376","3747667","1"
"3532","1376","3276708","1"
"3533","1376","62766452","1"
"3534","1376","870855","1"
"3535","1376","135923068","1"
"3536","1376","870853","1"
"3537","1376","3118942","1"
"3538","1376","1037928","1"
"3539","1376","13766137","1"
"3540","1376","6579511","1"
"3541","1376","15044239","1"
"3542","1376","100328662","1"
"3543","1376","15044236","1"
"3544","1376","934900","1"
"3545","1376","66881849","1"
"3546","1376","934902","1"
"3547","1376","73956350","1"
"3548","1376","934903","1"
"3549","1376","15044230","1"
"3550","1376","16488723","1"
"3551","1376","934905","1"
"3552","1376","66881849","1"
"3553","1376","134750300","1"
"3554","1376","79257259","1"
"3555","1376","73956348","1"
"3556","1376","95683306","1"
"3557","1376","75212311","1"
"3558","1376","249485","1"
"3559","1376","135923068","1"
"3560","1376","4764224","1"
"3561","1376","75212314","1"
"3562","1376","870853","1"
"3563","1376","62766452","1"
"3564","1376","13766137","1"
"3565","1376","3747667","1"
"3566","1376","249485","1"
"3567","1376","1037928","1"
"3568","1376","3118942","1"
"3569","1376","73956350","1"
"3570","1376","15044239","1"
"3571","1376","134750300","1"
"3572","1376","100328662","1"
"3573","1376","66881849","1"
"3574","1376","15044236","1"
"3575","1376","73956348","1"
"3576","1376","3118942","1"
"3577","1376","100328648","1"
"3578","1376","870855","1"
"3579","1376","135923068","1"
"3580","1376","3276708","1"
"3581","1376","95683306","1"
"3582","1376","6579511","1"
"3583","1376","870853","1"
"3584","1376","75212314","1"
"3585","1376","15044230","1"
"3586","1376","870855","1"
"3587","1376","75212311","1"
"3588","1376","4764224","1"
"3589","1376","73956350","1"
"3590","1376","128521461","1"
"3591","1376","15044239","1"
"3592","1376","61200000","1"
"3593","1376","129387018","1"
"3594","1376","134750300","1"
"3595","1376","61200001","1"
"3596","1376","62766452","1"
"3597","1376","61200002","1"
"3598","1376","3747667","1"
"3599","1376","61200003","1"
"3600","1376","129387032","1"
"3601","1376","61200004","1"
"3602","1376","3135183","1"
"3603","1376","61200005","1"
"3604","1376","61200006","1"
"3605","1376","13766137","1"
"3606","1376","61200007","1"
"3607","1376","135923068","1"
"3608","1376","61200008","1"
"3609","1376","75212314","1"
"3610","1376","61200009","1"
"3611","1376","13766137","1"
"3612","1376","61200010","1"
"3613","1376","132023170","1"
"3614","1376","61200011","1"
"3615","1376","61200012","1"
"3616","1376","95683306","1"
"3617","1376","61200013","1"
"3618","1376","15044236","1"
"3619","1376","61200014","1"
"3620","1376","73956348","1"
"3621","1376","131594346","1"
"3622","1376","124848026","1"
"3623","1376","131594348","1"
"3624","1376","870853","1"
"3625","1376","131594350","1"
"3626","1376","91046011","1"
"3627","1376","131594352","1"
"3628","1376","73956350","1"
"3629","1376","131594354","1"
"3630","1376","62766452","1"
"3631","1376","131594356","1"
"3632","1376","15044239","1"
"3633","1376","131594358","1"
"3634","1376","134750300","1"
"3635","1376","102567054","1"
"3636","1376","128521461","1"
"3637","1376","102567056","1"
"3638","1376","102567058","1"
"3639","1376","91046011","1"
"3640","1376","102567060","1"
"3641","1376","129387018","1"
"3642","1376","102567062","1"
"3643","1376","124848002","1"
"3644","1376","102567064","1"
"3645","1376","870855","1"
"3646","1376","4764224","1"
"3647","1376","102567066","1"
"3648","1376","102567070","1"
"3649","1376","3747667","1"
"3650","1376","102567072","1"
"3651","1376","4764224","1"
"3652","1376","15044230","1"
"3653","1376","102567074","1"
"3654","1376","3135183","1"
"3655","1376","102567076","1"
"3656","1376","129387032","1"
"3657","1376","102567054","1"
"3658","1376","110932280","1"
"3659","1376","95683306","1"
"3660","1376","3354960","1"
"3661","1376","135923068","1"
"3662","1376","52861871","1"
"3663","1376","75212314","1"
"3664","1376","934662","1"
"3665","1376","3118942","1"
"3666","1376","953098","1"
"3667","1376","132023170","1"
"3668","1376","132634144","1"
"3669","1376","73956348","1"
"3670","1376","123200642","0"
"3671","1376","14847461","0"
"3672","1376","934647","1"
"3673","1376","15044239","1"
"3674","1376","661121","0"
"3675","1376","934467","0"
"3676","1376","14863745","0"
"3677","1376","2818022","1"
"3678","1376","91046011","1"
"3679","1376","11662797","1"
"3680","1376","132023170","1"
"3681","1376","102567074","0"
"3682","1376","10454009","0"
"3683","1376","6820484","1"
"3684","1376","62766452","1"
"3685","1376","107933392","1"
"3686","1376","134750300","1"
"3687","1376","73956350","1"
"3688","1376","15044236","1"
"3689","1376","128521461","1"
"3690","1376","13766137","1"
"3691","1376","3747667","1"
"3692","1376","95683306","1"
"3693","1376","124848026","1"
"3694","1376","249485","1"
"3695","1376","3135183","1"
"3696","1376","4764224","1"
"3697","1376","135923068","1"
"3698","1376","129387018","1"
"3699","1376","13766137","1"
"3700","1376","870853","1"
"3701","1376","73956350","1"
"3702","1376","132023170","1"
"3703","1376","62766452","1"
"3704","1376","15044239","1"
"3705","1376","870855","1"
"3706","1376","73956348","1"
"3707","1376","870853","1"
"3708","1376","91046011","1"
"3709","1376","134750300","1"
"3710","1376","124848002","1"
"3711","1376","3747667","1"
"3712","1376","124848002","1"
"3713","1376","128521461","1"
"3714","1376","75212314","1"
"3715","1376","15044236","1"
"3716","1376","3135183","1"
"3717","1376","129387032","1"
"3718","1376","249485","1"
"3719","1376","3118942","1"
"3720","1376","124848026","1"
"3721","1376","135923068","1"
"3722","1376","870855","1"
"3723","1376","129387018","1"
"3724","1376","15044239","1"
"3725","1376","4764224","1"
"3726","1376","15044230","1"
"3727","1376","73956350","1"
"3728","1376","124848026","1"
"3729","1376","95683306","1"
"3730","1376","73956348","1"
"3731","1376","73956348","1"
"3732","1376","132023170","1"
"3733","1376","75212314","1"
"3734","1376","128521461","1"
"3735","1376","15044236","1"
"3736","1376","124848002","1"
"3737","1376","3747667","1"
"3738","1376","13766137","1"
"3739","1376","870853","1"
"3740","1376","134750300","1"
"3741","1376","73956350","1"
"3742","1376","91046011","1"
"3743","1376","249485","1"
"3744","1376","129387018","1"
"3745","1376","87544339","0"
"3746","1376","15953372","1"
"3747","1376","130592552","1"
"3748","1376","870855","1"
"3749","1376","129387032","1"
"3750","1376","89915957","1"
"3751","1376","827972","0"
"3752","1376","44055591","0"
"3753","1376","3584051","0"
"3754","1376","107295834","0"
"3755","1376","61602264","1"
"3756","1376","135923068","1"
"3757","1376","5690488","1"
"3758","1376","134750300","1"
"3759","1376","70606899","1"
"3760","1376","62766452","1"
"3761","1376","3135183","1"
"3762","2205","114313218","0"
"3763","2205","117879258","0"
"3764","2205","532071","1"
"3765","2205","119682462","1"
"3766","2205","121593966","1"
"3767","2205","119682452","1"
"3768","2205","119539144","1"
"3769","2205","116953148","1"
"3770","2205","125969381","1"
"3771","2205","120817818","0"
"3772","2205","124603270","1"
"3773","2205","119261256","1"
"3774","2205","124603278","1"
"3775","2205","94901972","1"
"3776","2205","129632344","1"
"3777","2205","132265704","1"
"3778","2205","126884459","0"
"3779","2205","133922560","1"
"3780","2205","130447432","0"
"3781","2205","129554692","0"
"3782","2205","130447436","0"
"3783","2205","130447438","0"
"3784","2205","130447440","0"
"3785","2205","130447442","0"
"3786","2205","130447444","0"
"3787","2205","130447446","1"
"3788","2205","130447448","0"
"3789","2205","130447450","0"
"3790","2205","119915732","1"
"3791","2205","68175449","0"
"3792","2205","130447456","0"
"3793","2205","105355078","0"
"3794","2205","101087562","0"
"3795","2205","119915732","0"
"3796","2205","130447444","1"
"3797","2205","130447446","1"
"3798","2205","130447448","1"
"3799","2205","130447450","0"
"3800","2205","130447456","0"
"3801","2205","101087562","1"
"3802","2205","130447450","1"
"3803","2205","130447448","1"
"3804","2205","130447456","1"
"3805","2205","101087562","1"
"3806","2205","130447446","1"
"3807","2205","88936747","1"
"3808","2205","130447432","1"
"3809","2205","129554692","1"
"3810","2205","130447436","1"
"3811","2205","130447438","1"
"3812","2205","130447440","0"
"3813","2205","130447442","1"
"3814","2205","130447444","1"
"3815","2205","130447446","1"
"3816","2205","130447448","1"
"3817","2205","130447450","1"
"3818","2205","119915732","1"
"3819","2205","68175449","1"
"3820","2205","130447456","1"
"3821","2205","105355078","1"
"3822","2205","101087562","1"
"3823","2205","130447472","1"
"3824","2205","68175449","1"
"3825","2205","84908531","1"
"3826","2205","124218496","1"
"3827","2205","129128022","0"
"3828","2205","133165774","1"
"3829","2205","129128022","1"
"3830","2205","114438276","1"
"3831","2205","106733772","0"
"3832","2205","114438276","1"
"3833","2205","129128022","0"
"3834","2205","133165774","1"
"3835","2205","129128022","1"
"3836","2205","130447432","1"
"3837","2205","129554692","1"
"3838","2205","130447436","1"
"3839","2205","130447438","1"
"3840","2205","130447440","1"
"3841","2205","130447442","0"
"3842","2205","130447444","1"
"3843","2205","130447446","1"
"3844","2205","130447448","1"
"3845","2205","130447450","1"
"3846","2205","119915732","1"
"3847","2205","68175449","1"
"3848","2205","130447456","1"
"3849","2205","105355078","1"
"3850","2205","101087562","1"
"3851","2205","130447472","1"
"3852","2205","130447448","0"
"3853","2205","130447472","1"
"3854","2205","116927754","1"
"3855","2205","130447472","1"
"3856","2205","130447446","1"
"3857","2205","130447472","1"
"3858","2205","130447432","1"
"3859","2205","133165774","1"
"3860","2205","132265704","1"
"3861","2205","133922560","1"
"3862","2205","124197386","1"
"3863","2205","133165774","1"
"3864","2205","129128022","1"
"3865","2205","114438276","0"
"3866","2205","106733772","0"
"3867","2205","114438276","1"
"3868","2205","132265704","1"
"3869","2205","126884459","1"
"3870","2205","133922560","1"
"3871","2205","124197386","1"
"3872","2205","69112424","1"
"3873","2205","4288219","1"
"3874","2205","77784274","1"
"3875","2205","5094594","1"
"3876","2205","126866297","1"
"3877","2205","119915732","0"
"3878","2205","133165774","1"
"3879","2205","119915732","0"
"3880","2205","129310248","0"
"3881","2205","128949480","1"
"3882","2205","133165774","1"
"3883","2205","133165774","1"
"3884","2205","132265704","1"
"3885","2205","126884459","1"
"3886","2205","133922560","1"
"3887","2205","124197386","1"
"3888","2205","133165774","1"
"3889","2205","119915732","1"
"3890","2205","130447448","0"
"3891","2205","132265704","1"
"3892","2205","126884459","0"
"3893","2205","133922560","1"
"3894","2205","124197386","1"
"3895","2205","69112424","1"
"3896","2205","4288219","0"
"3897","2205","77784274","0"
"3898","2205","129309492","1"
"3899","2205","133165774","1"
"3900","2205","119915732","0"
"3901","2205","130447448","1"
"3902","2205","132265704","1"
"3903","2205","133165774","1"
"3904","2205","119915732","0"
"3905","2205","130447448","1"
"3906","2205","132265704","1"
"3907","2205","126884459","0"
"3908","2205","133922560","1"
"3909","2205","124197386","1"
"3910","2205","69112424","1"
"3911","2205","4288219","1"
"3912","2205","77784274","1"
"3913","2205","5094594","1"
"3914","2205","126866297","1"
"3915","2205","129310248","1"
"3916","2205","71515966","1"
"3917","2205","128949480","1"
"3918","2205","130861814","1"
"3919","2205","88755331","1"
"3920","2205","1142460","1"
"3921","2205","131273920","1"
"3922","2205","126024209","1"
"3923","2205","125971251","1"
"3924","2205","124992576","1"
"3925","2205","122447560","1"
"3926","2205","120737372","1"
"3927","2205","125089724","1"
"3928","2205","124853570","1"
"3929","2205","63100175","1"
"3930","2205","135373514","1"
"3931","2205","114937934","1"
"3932","2205","128566959","1"
"3933","2205","129313094","1"
"3934","2205","129632304","1"
"3935","2205","129632344","1"
"3936","2205","129632294","1"
"3937","2205","129632298","1"
"3938","2205","129011934","1"
"3939","2205","129632330","1"
"3940","2205","129632316","1"
"3941","2205","135373512","1"
"3942","2205","126219051","1"
"3943","2205","129632340","1"
"3944","2205","129632312","1"
"3945","2205","110044972","1"
"3946","2205","119917188","1"
"3947","2205","127246869","1"
"3948","2205","124601480","1"
"3949","2205","127247963","1"
"3950","2205","125983479","1"
"3951","2205","120150030","1"
"3952","2205","102400506","1"
"3953","2205","122440564","1"
"3954","2205","127242877","1"
"3955","2205","124237488","1"
"3956","2205","98917038","1"
"3957","2205","90563091","1"
"3958","2205","123883254","1"
"3959","2205","123373232","1"
"3960","2205","95254398","1"
"3961","2205","107878888","1"
"3962","2205","74569184","1"
"3963","2205","73098210","1"
"3964","2205","74569184","1"
"3965","2205","133165774","1"
"3966","2205","119915732","1"
"3967","2205","130447448","1"
"3968","2205","132265704","1"
"3969","2205","126884459","1"
"3970","2205","133922560","1"
"3971","2205","124197386","1"
"3972","2205","69112424","1"
"3973","2205","133165774","1"
"3974","2205","114438276","0"
"3975","2205","133165774","1"
"3976","2205","119915732","1"
"3977","2205","130447448","1"
"3978","2205","132265704","1"
"3979","2205","126884459","1"
"3980","2205","133922560","1"
"3981","2205","124197386","1"
"3982","2205","69112424","1"
"3983","2205","4288219","1"
"3984","2205","77784274","1"
"3985","2205","5094594","1"
"3986","2205","126866297","1"
"3987","2205","73098210","1"
"3988","2205","133165774","1"
"3989","2205","119915732","1"
"3990","2205","73098210","1"
"3991","2205","74569184","1"
"3992","2205","133165774","1"
"3993","2205","119915732","1"
"3994","2205","130447448","0"
"3995","2205","132265704","1"
"3996","2205","126884459","0"
"3997","2205","133922560","0"
"3998","2205","124197386","1"
"3999","2205","69112424","1"
"4000","2205","4288219","0"
"4001","2205","77784274","1"
"4002","2205","5094594","0"
"4003","2205","77784274","1"
"4004","2205","119915732","0"
"4005","2205","133165774","0"
"4006","2205","74569184","0"
"4007","2205","73098210","1"
"4008","2205","74569184","1"
"4009","2205","133165774","1"
"4010","2205","119915732","0"
"4011","2205","126219051","0"
"4012","2205","135373512","1"
"4013","2205","126219051","1"
"4014","2205","129632340","1"
"4015","2205","129632312","1"
"4016","2205","102400506","0"
"4017","2205","120150030","0"
"4018","2205","102400506","1"
"4019","2205","122440564","1"
"4020","2205","127242877","1"
"4021","2205","119917188","1"
"4022","2205","127246869","1"
"4023","2205","73098210","1"
"4024","2205","74569184","1"
"4025","2205","130447448","1"
"4026","2205","132265704","0"
"4027","2205","135373512","1"
"4028","2205","120150030","1"
"4029","2205","102400506","1"
"4030","2205","122440564","1"
"4031","2205","127242877","1"
"4032","2205","124237488","1"
"4033","2205","98917038","1"
"4034","2205","73098210","1"
"4035","2205","74569184","1"
"4036","2205","133165774","1"
"4037","2205","119915732","1"
"4038","2205","130447448","1"
"4039","2205","132265704","0"
"4040","2205","73098210","1"
"4041","2205","74569184","1"
"4042","2205","133165774","1"
"4043","2205","119915732","0"
"4044","2205","73098210","1"
"4045","2205","74569184","1"
"4046","2205","133165774","1"
"4047","2205","130447448","1"
"4048","2205","128949480","1"
"4049","2205","14954267","1"
"4050","2205","11272651","1"
"4051","2205","82410902","0"
"4052","2205","110044972","1"
"4053","2205","110044972","1"
"4054","2205","15024608","0"
"4055","2205","119437608","0"
"4056","2205","121593966","1"
"4057","2205","127247963","0"
"4058","2205","135373112","0"
"4059","2205","135373118","0"
"4060","2205","135373108","0"
"4061","2205","135373120","0"
"4062","2205","135373122","0"
"4063","2205","135373124","0"
"4064","2205","135373126","0"
"4065","2205","135373128","0"
"4066","2205","135373130","0"
"4067","2205","73098210","1"
"4068","2205","74569184","0"
"4069","2205","133165774","1"
"4070","2205","119915732","0"
"4071","2205","73098210","1"
"4072","2205","74569184","1"
"4073","2205","133165774","1"
"4074","2205","135373518","0"
"4075","2205","135373516","0"
"4076","2205","135373512","1"
"4077","2205","77784274","1"
"4078","2205","5094594","1"
"4079","2205","126866297","1"
"4080","2205","129310248","1"
